tt0417225,Idlewild,"Crime, Drama, Musical"
tt0903657,Love & Mercy,"Biography, Drama, Music"
tt0770772,I Think I Love My Wife,"Comedy, Drama, Romance"
tt2547584,The Light Between Oceans,"Drama, Romance"
tt0053221,Rio Bravo,"Action, Drama, Western"
tt0104409,Hellraiser III: Hell on Earth,Horror
tt0083550,Amityville II: The Possession,Horror
tt0119177,Gattaca,"Drama, Sci-Fi, Thriller"
tt0088947,Compromising Positions,"Comedy, Drama, Mystery"
tt0107286,Judgment Night,"Action, Crime, Drama"
tt0349467,Freedomland,"Crime, Drama, Mystery"
tt1792647,Cirque du Soleil: Worlds Away,Fantasy
tt0115693,Hak hap,"Action, Adventure, Comedy"
tt0058092,Father Goose,"Adventure, Comedy, Romance"
tt0765447,Evening,"Drama, Romance"
tt0073018,French Connection II,"Action, Crime, Drama"
tt0384680,The Weather Man,"Comedy, Drama"
tt0082382,First Monday in October,"Comedy, Drama"
tt0119572,Love Jones,"Drama, Romance"
tt0058212,How to Murder Your Wife,Comedy
tt0123324,Why Do Fools Fall in Love,"Biography, Drama, Music"
tt0102411,The Marrying Man,"Comedy, Music, Romance"
tt0067927,Vanishing Point,"Action, Crime, Thriller"
tt0107413,Life with Mikey,"Comedy, Family"
tt1716777,People Like Us,"Comedy, Drama"
tt4191054,Strange Magic,"Animation, Adventure, Comedy"
tt0093044,The Fourth Protocol,Thriller
tt0087482,Irreconcilable Differences,"Comedy, Drama, Romance"
tt0116905,Lone Star,"Drama, Mystery"
tt0084351,Monsignor,"Crime, Drama, War"
tt0095765,Nuovo Cinema Paradiso,Drama
tt0093407,Less Than Zero,"Crime, Drama"
tt0217756,Ready to Rumble,"Comedy, Sport"
tt5074352,Dangal,"Action, Biography, Drama"
tt0082934,The Postman Always Rings Twice,"Crime, Drama, Romance"
tt0058586,A Shot in the Dark,"Comedy, Mystery"
tt0090021,Silver Bullet,Horror
tt0067065,Escape from the Planet of the Apes,"Action, Sci-Fi"
tt0365913,The Watermelon Heist,Comedy
tt2637294,Hot Tub Time Machine 2,"Comedy, Mystery, Sci-Fi"
tt0970468,Miss Pettigrew Lives for a Day,"Comedy, Romance"
tt0090856,Club Paradise,Comedy
tt0091637,No Mercy,"Crime, Drama, Romance"
tt0089092,Enemy Mine,"Action, Adventure, Drama"
tt0110027,Highlander III: The Sorcerer,"Action, Fantasy, Romance"
tt0105483,A Stranger Among Us,"Crime, Drama, Romance"
tt0108399,True Romance,"Crime, Drama, Romance"
tt2140379,Self/less,"Action, Mystery, Sci-Fi"
tt0094846,Casual Sex?,Comedy
tt0110363,Little Big League,"Comedy, Family, Sport"
tt0349169,Breakin' All the Rules,"Comedy, Romance"
tt0310910,Confidence,"Crime, Thriller"
tt1691916,Before I Fall,"Drama, Fantasy, Mystery"
tt2935476,Far from the Madding Crowd,"Drama, Romance"
tt1160368,12 Rounds,"Action, Crime, Thriller"
tt0085862,Lone Wolf McQuade,"Action, Crime, Drama"
tt2006295,The 33,"Biography, Drama, History"
tt0120598,Barney's Great Adventure,"Adventure, Comedy, Drama"
tt0155753,I'll Be Home for Christmas,"Comedy, Family"
tt0068687,The Heartbreak Kid,"Comedy, Drama, Romance"
tt0113303,Hideaway,"Fantasy, Horror, Thriller"
tt0097328,Family Business,"Crime, Drama"
tt0360139,Chasing Liberty,"Comedy, Romance"
tt5822564,The Kitchen,"Action, Crime, Drama"
tt0195234,Saving Grace,"Comedy, Crime"
tt0087175,Dreamscape,"Action, Adventure, Horror"
tt0098097,Pink Cadillac,"Action, Comedy, Crime"
tt4126476,After,"Drama, Romance"
tt1228987,Let Me In,"Drama, Fantasy, Horror"
tt0114296,Roommates,"Comedy, Drama"
tt0112606,Bye Bye Love,Comedy
tt1100089,Foxcatcher,"Biography, Drama, Sport"
tt0095294,Hellbound: Hellraiser II,"Horror, Thriller"
tt1111948,Soul Men,"Comedy, Drama, Music"
tt0120701,Holy Man,"Comedy, Drama"
tt1244659,Extraordinary Measures,Drama
tt0098308,She's Out of Control,Comedy
tt0862846,Sunshine Cleaning,"Comedy, Drama"
tt1549920,The Last Stand,"Action, Thriller"
tt0085248,The Black Stallion Returns,"Adventure, Family"
tt0093011,Fatal Beauty,"Action, Comedy, Crime"
tt0427954,Tom yum goong,"Action, Crime, Drama"
tt0118842,Chasing Amy,"Comedy, Drama, Romance"
tt0120710,In Dreams,"Drama, Fantasy, Thriller"
tt0219699,The Gift,"Drama, Fantasy, Horror"
tt0115678,Big Night,"Drama, Romance"
tt0082085,Blow Out,"Crime, Drama, Mystery"
tt0057546,The Sword in the Stone,"Animation, Adventure, Comedy"
tt0061581,Divorce American Style,Comedy
tt0054367,Tall Story,"Comedy, Sport"
tt0082193,Comin' at Ya!,Western
tt0160429,The King and I,"Animation, Family, Fantasy"
tt0062472,The War Wagon,Western
tt0066927,Cold Turkey,Comedy
tt0055807,Bon Voyage!,"Family, Comedy, Adventure"
tt0383060,Zoom,"Action, Adventure, Comedy"
tt0079714,Phantasm,"Horror, Sci-Fi"
tt6499752,Upgrade,"Action, Sci-Fi, Thriller"
tt0399862,End of the Spear,"Adventure, Biography, Drama"
tt1232783,Sorority Row,"Horror, Mystery"
tt6000478,"Roman J. Israel, Esq.","Crime, Drama, Thriller"
tt0090774,Brighton Beach Memoirs,Comedy
tt0091055,Firewalker,"Action, Adventure, Comedy"
tt0087127,Deathstalker,"Adventure, Fantasy"
tt0139809,The Thirteenth Floor,"Mystery, Sci-Fi, Thriller"
tt0838221,The Darjeeling Limited,"Adventure, Comedy, Drama"
tt8266310,Blinded by the Light,"Comedy, Drama, Music"
tt0052561,Anatomy of a Murder,"Crime, Drama, Mystery"
tt0084293,Making Love,Drama
tt0815244,Sydney White,"Comedy, Drama, Romance"
tt5935704,Padmaavat,"Drama, History, Romance"
tt0120148,Sliding Doors,"Comedy, Drama, Fantasy"
tt0114609,Tales from the Hood,"Crime, Drama, Horror"
tt0115493,Alaska,"Adventure, Family"
tt0380277,The Cookout,Comedy
tt0082042,Back Roads,"Adventure, Comedy, Romance"
tt0092675,Bloodsport,"Action, Biography, Drama"
tt0765476,Meet Dave,"Adventure, Comedy, Family"
tt0035575,Yankee Doodle Dandy,"Biography, Drama, Musical"
tt0109015,3 Ninjas Kick Back,"Action, Comedy, Family"
tt0086637,Zelig,Comedy
tt0094824,Caddyshack II,"Comedy, Sport"
tt0085867,The Lords of Discipline,Thriller
tt0105488,Strictly Ballroom,"Comedy, Drama, Music"
tt0211465,Knockaround Guys,"Crime, Drama, Thriller"
tt0081698,Used Cars,Comedy
tt0088333,Up the Creek,Comedy
tt4667094,Fifty Shades of Black,Comedy
tt0159421,The Adventures of Elmo in Grouchland,"Adventure, Comedy, Family"
tt1838544,Gone,"Action, Adventure, Mystery"
tt0335119,Girl with a Pearl Earring,"Biography, Drama, Romance"
tt0252028,Surviving Christmas,"Comedy, Romance"
tt0102802,Rock-A-Doodle,"Animation, Adventure, Comedy"
tt0113028,Far from Home: The Adventures of Yellow Dog,"Adventure, Family"
tt0097474,Halloween 5: The Revenge of Michael Myers,"Horror, Thriller"
tt0164108,The Muse,Comedy
tt0434139,The Last Kiss,"Comedy, Drama, Romance"
tt0079756,The Promise,"Drama, Romance"
tt0097458,Gross Anatomy,Drama
tt0089489,Lifeforce,"Action, Horror, Mystery"
tt0108174,So I Married an Axe Murderer,"Comedy, Romance"
tt0099697,Graveyard Shift,Horror
tt0131646,Wing Commander,"Action, Adventure, Sci-Fi"
tt0192071,Get Over It,"Comedy, Romance"
tt0099762,Henry & June,"Biography, Drama"
tt0098105,Police Academy 6: City Under Siege,"Comedy, Crime"
tt0078044,The Other Side of the Mountain: Part II,"Biography, Drama, Romance"
tt0111512,Jui kuen II,"Action, Comedy"
tt0100436,Pump Up the Volume,"Comedy, Drama, Music"
tt0171804,Boys Don't Cry,"Biography, Crime, Drama"
tt0120390,Turbulence,"Action, Thriller"
tt0968264,The Conspirator,"Crime, Drama, History"
tt1091751,The Longshots,"Biography, Comedy, Drama"
tt0096486,Young Einstein,"Comedy, History"
tt0113010,Fair Game,"Action, Romance, Thriller"
tt0089393,Just One of the Guys,"Comedy, Romance"
tt5259966,No manches Frida,"Comedy, Romance"
tt0117107,Mulholland Falls,"Crime, Drama, Mystery"
tt0102900,Shattered,"Crime, Drama, Mystery"
tt0106308,Army of Darkness,"Comedy, Fantasy, Horror"
tt1840417,The Words,"Drama, Mystery, Romance"
tt0083190,Thief,"Action, Crime, Drama"
tt0088007,The River,Drama
tt0082096,Das Boot,"Adventure, Drama, Thriller"
tt0118691,The Beautician and the Beast,"Comedy, Romance"
tt0437777,Something New,"Comedy, Drama, Romance"
tt0433412,Material Girls,"Comedy, Family, Romance"
tt0095654,Moon Over Parador,"Comedy, Romance"
tt0110955,The Ref,"Comedy, Crime, Drama"
tt0119013,Double Team,"Action, Comedy, Sci-Fi"
tt0120824,The Shipping News,Drama
tt0289408,The Powerpuff Girls Movie,"Animation, Action, Adventure"
tt0109480,Cops and Robbersons,"Comedy, Crime, Thriller"
tt0104549,Jennifer Eight,"Crime, Drama, Mystery"
tt0084652,The Seduction,Thriller
tt0111419,Thumbelina,"Animation, Family, Fantasy"
tt3462710,Unforgettable,"Drama, Thriller"
tt0079450,The Legacy,Horror
tt0100301,Opportunity Knocks,Comedy
tt0112453,Balto,"Animation, Adventure, Drama"
tt0101545,Career Opportunities,"Comedy, Romance"
tt0053841,From the Terrace,"Drama, Romance"
tt0107507,Manhattan Murder Mystery,"Comedy, Mystery"
tt1206543,Out of the Furnace,"Action, Crime, Drama"
tt0218817,Antitrust,"Action, Crime, Drama"
tt0092997,Extreme Prejudice,"Action, Crime, Drama"
tt0402894,Casanova,"Adventure, Comedy, Drama"
tt0088224,Tank,"Action, Comedy, Drama"
tt0110907,Prêt-à-Porter,"Comedy, Drama"
tt0108560,Who's the Man?,"Comedy, Drama, Mystery"
tt0405094,Das Leben der Anderen,"Drama, Mystery, Thriller"
tt2837574,The Old Man & the Gun,"Biography, Comedy, Crime"
tt0102593,One Good Cop,"Action, Crime, Drama"
tt0355702,Lords of Dogtown,"Biography, Drama, Sport"
tt0163579,Chill Factor,"Action, Adventure, Comedy"
tt0237534,Le pacte des loups,"Action, Adventure, Drama"
tt0308055,Bobby,"Biography, Drama, History"
tt1229822,Jane Eyre,"Drama, Romance"
tt0074539,La flûte à six schtroumpfs,"Animation, Comedy, Family"
tt0109045,"The Adventures of Priscilla, Queen of the Desert","Comedy, Music"
tt0100442,Q & A,"Crime, Drama, Thriller"
tt0118956,Deep Rising,"Action, Adventure, Horror"
tt0799934,Be Kind Rewind,Comedy
tt0106941,For Love or Money,"Comedy, Drama, Romance"
tt0089908,Return to Oz,"Adventure, Family, Fantasy"
tt9071322,Dark Waters,"Biography, Drama, History"
tt0115438,2 Days in the Valley,"Comedy, Crime, Thriller"
tt0087233,Falling in Love,"Drama, Romance"
tt0103184,V.I. Warshawski,"Action, Comedy, Crime"
tt0105811,Whispers in the Dark,"Drama, Mystery, Thriller"
tt0058947,Battle of the Bulge,"Drama, History, War"
tt0083366,Zorro: The Gay Blade,"Action, Adventure, Comedy"
tt0066728,The Million Dollar Duck,"Comedy, Family, Sci-Fi"
tt0810819,The Danish Girl,"Biography, Drama, Romance"
tt0087384,Hard to Hold,"Drama, Music"
tt1999890,Hell Fest,"Horror, Thriller"
tt4513674,Café Society,"Comedy, Drama, Romance"
tt0090728,Big Trouble in Little China,"Action, Adventure, Comedy"
tt0117039,Michael Collins,"Biography, Drama, Thriller"
tt0107473,Mad Dog and Glory,"Comedy, Crime, Drama"
tt0113896,My Family,Drama
tt0100934,Wild Orchid,"Drama, Romance"
tt0419843,In the Land of Women,"Comedy, Drama, Romance"
tt0089444,Krush Groove,"Comedy, Drama, Music"
tt0385004,Shi mian mai fu,"Action, Adventure, Drama"
tt0413015,Mrs Henderson Presents,"Comedy, Drama, Music"
tt0088402,The Wild Life,"Comedy, Drama"
tt0483607,Doomsday,"Action, Sci-Fi, Thriller"
tt0094910,The Couch Trip,Comedy
tt0469263,The Astronaut Farmer,"Adventure, Drama, Sci-Fi"
tt0962736,The Young Victoria,"Biography, Drama, History"
tt0103007,The Super,Comedy
tt0073053,"Give 'em Hell, Harry!","Biography, Comedy, Drama"
tt0061747,Hang 'Em High,"Drama, Western"
tt0021483,Tom Sawyer,"Adventure, Comedy, Drama"
tt0052896,A Hole in the Head,"Comedy, Drama"
tt0081163,The Mirror Crack'd,"Crime, Mystery, Thriller"
tt0074564,Gator,"Action, Crime, Drama"
tt0081031,The Last Flight of Noah's Ark,"Adventure, Family"
tt0080936,It's My Turn,"Comedy, Drama"
tt0098645,Who's Harry Crumb?,"Comedy, Mystery"
tt0372873,D-War,"Action, Drama, Fantasy"
tt0085891,The Man Who Loved Women,"Comedy, Drama, Romance"
tt0077942,Moment by Moment,"Drama, Romance"
tt1374989,Pride and Prejudice and Zombies,"Action, Comedy, Fantasy"
tt0119509,Leave It to Beaver,"Comedy, Family"
tt0126250,Cookie's Fortune,"Comedy, Drama"
tt0489281,Stop-Loss,"Drama, War"
tt0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,"Comedy, Drama, Romance"
tt0071269,California Split,"Comedy, Drama"
tt0062737,Blackbeard's Ghost,"Comedy, Family, Fantasy"
tt0019388,The Singing Fool,"Musical, Drama"
tt2101341,Dead Man Down,"Action, Crime, Drama"
tt0057413,The Pink Panther,"Comedy, Crime, Romance"
tt0100224,Narrow Margin,"Action, Crime, Thriller"
tt7984734,The Lighthouse,"Drama, Fantasy, Horror"
tt0083284,Victory,"Drama, Sport, War"
tt0083006,Rollover,"Drama, Mystery, Romance"
tt0172396,The End of the Affair,"Drama, Romance"
tt0151804,Office Space,Comedy
tt1225822,Extract,"Comedy, Crime, Romance"
tt0095662,Moving,Comedy
tt0089222,Gotcha!,"Action, Comedy, Mystery"
tt0112896,Dracula: Dead and Loving It,"Comedy, Fantasy, Horror"
tt0107007,Gettysburg,"Drama, History, War"
tt3289724,Welcome to Marwen,"Biography, Comedy, Drama"
tt0097965,New York Stories,"Comedy, Drama, Romance"
tt1878841,The Darkness,"Horror, Thriller"
tt0105466,Stay Tuned,"Adventure, Comedy, Fantasy"
tt0267248,Abandon,"Drama, Mystery, Romance"
tt2404181,Belle,"Biography, Drama, Romance"
tt0104348,Glengarry Glen Ross,"Crime, Drama, Mystery"
tt1600196,The Drop,"Crime, Drama, Thriller"
tt1502404,Drive Angry,"Action, Fantasy, Thriller"
tt5592248,The Beguiled,"Drama, Thriller"
tt0080731,The Fiendish Plot of Dr. Fu Manchu,"Comedy, Crime, Fantasy"
tt0107978,RoboCop 3,"Action, Crime, Sci-Fi"
tt9208444,Impractical Jokers: The Movie,Comedy
tt0118954,Deconstructing Harry,Comedy
tt0120669,Fear and Loathing in Las Vegas,"Adventure, Comedy, Drama"
tt0085672,Hercules,"Adventure, Fantasy"
tt0138304,The Astronaut's Wife,"Drama, Sci-Fi, Thriller"
tt0176269,Universal Soldier: The Return,"Action, Sci-Fi"
tt2515034,The Gunman,"Action, Crime, Drama"
tt4550098,Nocturnal Animals,"Drama, Thriller"
tt0118002,Two If by Sea,"Comedy, Crime, Romance"
tt0098051,The Package,"Action, Crime, Drama"
tt0089853,The Purple Rose of Cairo,"Comedy, Fantasy, Romance"
tt0089629,Moving Violations,Comedy
tt0083336,Wolfen,"Horror, Thriller"
tt2338151,PK,"Comedy, Drama, Musical"
tt0106664,The Dark Half,"Horror, Mystery, Thriller"
tt0088680,After Hours,"Comedy, Crime, Drama"
tt0087003,Broadway Danny Rose,Comedy
tt0067588,Play Misty for Me,"Drama, Thriller"
tt0115639,Beautiful Girls,"Comedy, Drama, Romance"
tt0772193,Primeval,"Action, Adventure, Crime"
tt0795438,Not Easily Broken,"Drama, Romance"
tt0157503,Drop Dead Gorgeous,"Comedy, Romance, Thriller"
tt0144640,Three to Tango,"Comedy, Romance"
tt0104466,Husbands and Wives,"Comedy, Drama, Romance"
tt0098625,We're No Angels,"Comedy, Crime"
tt0045061,The Quiet Man,"Comedy, Drama, Romance"
tt1075747,Jonah Hex,"Action, Drama, Fantasy"
tt0119592,Mad City,"Crime, Drama, Thriller"
tt2870756,Magic in the Moonlight,"Comedy, Drama, Romance"
tt2639336,Greta,"Drama, Mystery, Thriller"
tt0088395,Where the Boys Are,Comedy
tt0457513,Scoop,"Comedy, Crime, Fantasy"
tt0195778,Here on Earth,"Drama, Romance"
tt1742334,Sabotage,"Action, Crime, Drama"
tt2167202,Getaway,"Action, Crime, Thriller"
tt0088708,American Ninja,"Action, Adventure, Romance"
tt0095382,Iron Eagle II,"Action, Drama, Romance"
tt0119304,Home Fries,"Comedy, Romance, Drama"
tt0084684,Silent Rage,"Action, Crime, Horror"
tt0093415,Light of Day,"Drama, Music"
tt0109369,Camp Nowhere,"Adventure, Comedy, Family"
tt0272207,Narc,"Crime, Drama, Mystery"
tt0120769,The Newton Boys,"Action, Crime, Drama"
tt0102749,A Rage in Harlem,"Comedy, Crime"
tt0088256,Thief of Hearts,"Drama, Thriller, Crime"
tt0077742,Interiors,Drama
tt10481868,Black Christmas,"Horror, Mystery, Thriller"
tt3014666,Moms' Night Out,Comedy
tt0110097,I'll Do Anything,"Comedy, Drama"
tt0192111,Head Over Heels,"Comedy, Mystery, Romance"
tt0084633,Savannah Smiles,"Comedy, Family"
tt0361696,Raise Your Voice,"Family, Music, Musical"
tt0099558,Fei ying gai wak,"Action, Adventure, Comedy"
tt0067093,Fiddler on the Roof,"Drama, Family, Musical"
tt0314498,The Perfect Score,"Comedy, Crime"
tt0081554,Stardust Memories,"Comedy, Drama"
tt0114345,The Scarlet Letter,"Drama, Romance"
tt2361317,Live by Night,"Action, Crime, Drama"
tt0085450,Doctor Detroit,Comedy
tt0085412,Deal of the Century,"Comedy, Crime"
tt0100944,The Witches,"Adventure, Comedy, Family"
tt0085894,The Man with Two Brains,"Comedy, Romance, Sci-Fi"
tt0092897,Disorderlies,Comedy
tt0107438,Look Who's Talking Now,"Comedy, Family, Romance"
tt1188729,Pandorum,"Action, Horror, Mystery"
tt0999913,Straw Dogs,"Action, Drama, Thriller"
tt0120724,Knock Off,"Action, Crime, Thriller"
tt0450188,La Môme,"Biography, Drama, Music"
tt0088794,Better Off Dead...,"Comedy, Romance"
tt0118158,White Squall,"Adventure, Drama"
tt0338427,Shopgirl,"Drama, Romance"
tt0086617,The Year of Living Dangerously,"Drama, Romance, War"
tt0094008,Someone to Watch Over Me,"Crime, Drama, Romance"
tt0365929,Whiteout,"Action, Crime, Horror"
tt1300851,The Boondock Saints II: All Saints Day,"Action, Crime, Thriller"
tt0362269,Kinsey,"Biography, Drama, Romance"
tt0317676,House of the Dead,"Action, Adventure, Horror"
tt0446013,Pathfinder,"Action, Adventure, Drama"
tt5427194,The Miracle Season,"Drama, Sport"
tt0140796,Air Bud: Golden Receiver,"Comedy, Family, Sport"
tt0426615,In the Mix,"Comedy, Crime, Drama"
tt2358925,Unfinished Business,"Comedy, Drama"
tt0085271,Brainstorm,"Sci-Fi, Thriller"
tt0054649,Babes in Toyland,"Comedy, Family, Fantasy"
tt4807408,The Best of Enemies,"Biography, Drama, History"
tt0279781,Sorority Boys,Comedy
tt1675434,Intouchables,"Biography, Comedy, Drama"
tt1606392,Win Win,"Comedy, Drama, Sport"
tt0805526,Facing the Giants,"Drama, Fantasy, Sport"
tt0085873,Lovesick,"Comedy, Fantasy, Romance"
tt0421054,Domino,"Action, Biography, Crime"
tt0326905,The Great Raid,"Action, Drama, War"
tt1082807,The Belko Experiment,"Horror, Thriller"
tt0097138,Cyborg,"Action, Sci-Fi, Thriller"
tt0117784,Sunset Park,"Drama, Sport"
tt0097499,Henry V,"Action, Biography, Drama"
tt0200469,Bats,"Horror, Sci-Fi, Thriller"
tt0414993,The Fountain,"Drama, Mystery, Romance"
tt3488710,The Walk,"Adventure, Biography, Drama"
tt1604171,Prom,"Comedy, Drama, Family"
tt0324133,Swimming Pool,"Crime, Drama, Mystery"
tt0116275,A Family Thing,"Comedy, Drama"
tt0120620,Brokedown Palace,"Drama, Mystery, Thriller"
tt0256276,Possession,"Drama, Mystery, Romance"
tt0118787,Buddy,"Adventure, Comedy, Drama"
tt0290332,The Wash,Comedy
tt1132620,Män som hatar kvinnor,"Crime, Drama, Mystery"
tt0092133,Under the Cherry Moon,"Comedy, Drama, Music"
tt0117104,Mrs. Winterbourne,"Comedy, Drama, Romance"
tt0096087,Shakedown,"Action, Crime, Drama"
tt0106455,Boiling Point,"Action, Crime, Drama"
tt9214832,Emma.,"Comedy, Drama"
tt0084395,Class Reunion,"Comedy, Horror"
tt5301662,Marshall,"Biography, Crime, Drama"
tt0384286,Cry Wolf,"Drama, Horror, Mystery"
tt0219952,Lucky Numbers,"Comedy, Crime"
tt0108550,What's Eating Gilbert Grape,Drama
tt1097013,Next Day Air,"Action, Comedy, Crime"
tt0120654,Dirty Work,Comedy
tt1634106,Bloodshot,"Action, Drama, Sci-Fi"
tt3722070,The Lady in the Van,"Biography, Comedy, Drama"
tt0093209,Hope and Glory,"Comedy, Drama, Romance"
tt0120802,Le violon rouge,"Drama, Music, Mystery"
tt0112760,Cutthroat Island,"Action, Adventure, Comedy"
tt0113670,A Little Princess,"Drama, Family, Fantasy"
tt0472160,Penelope,"Comedy, Fantasy, Romance"
tt0804452,Bratz,"Comedy, Family, Music"
tt0096332,The Unbearable Lightness of Being,"Drama, Romance"
tt0100828,The Two Jakes,"Crime, Drama, Mystery"
tt0040806,The Snake Pit,"Drama, Mystery"
tt0080881,The Hollywood Knights,Comedy
tt0089730,Once Bitten,"Comedy, Drama, Fantasy"
tt0062657,The Ambushers,"Action, Comedy, Sci-Fi"
tt0050173,Bayou,Drama
tt0073440,Nashville,"Comedy, Drama, Music"
