imdb_movies
id,title,genre
tt0190975,Aparelho Voador a Baixa Altitude,"Thriller, Sci-Fi"
tt0190994,Bad Faith,"Crime, Drama, Thriller"
tt0191002,Meili xin shijie,Comedy
tt0191019,Buttcrack,"Comedy, Horror"
tt0191037,Circus,"Crime, Drama, Thriller"
tt0191043,Rang-e khoda,"Drama, Family"
tt0191053,Le couple témoin,"Comedy, Sci-Fi"
tt0191066,The Daughter of Dawn,Western
tt0191074,Vizi mortali,"Drama, Mystery, Thriller"
tt0191076,Le dernier souffle,Crime
tt0191097,O Drakoulas ton Exarheion,"Comedy, Horror, Music"
tt0191127,I magnifici 4 di Hong Kong,"Action, Drama"
tt0191133,The Fighting Temptations,"Comedy, Drama, Music"
tt0191176,Headcrusher,Horror
tt0191187,O Homem do Sputnik,Comedy
tt0191198,In Your Wildest Dreams,"Drama, Family"
tt0191235,Knocking on Death's Door,"Horror, Thriller"
tt0191242,The Last Stop,Thriller
tt0191246,Le lion des Mogols,"Drama, Romance"
tt0191255,Love Thy Neighbour,Comedy
tt0191280,Mighty Mouse in the Great Space Chase,"Animation, Action, Adventure"
tt0191323,Oborona Sevastopolya,"History, War"
tt0191326,Omicron,"Comedy, Sci-Fi"
tt0191353,Perekryostok,"Comedy, Romance"
tt0191383,Pysná princezna,"Comedy, Drama, Family"
tt0191397,Le riserve,"Comedy, Sport"
tt0191445,Shestoy,Action
tt0191456,Simhasan,"Crime, Drama"
tt0191476,Soapte de amor,Comedy
tt0191498,The Sterling Chase,Drama
tt0191546,Il tango della gelosia,Comedy
tt0191610,Un pont entre deux rives,"Drama, Romance"
tt0191625,"Varvara-krasa, dlinnaya kosa","Comedy, Drama, Family"
tt0191636,L'amore che non muore,"Drama, History, Romance"
tt0191644,"Waschen, schneiden, legen",Comedy
tt0191664,Zatôichi abare tako,"Action, Adventure, Drama"
tt0191666,Zloto dezerterów,"Action, Comedy, War"
tt0191754,28 giorni,"Comedy, Drama"
tt0191760,L'acrobate,Comedy
tt0191771,Akhtar ragol fil alam,"Action, Comedy, Crime"
tt0191774,Alien Blood,"Fantasy, Horror, Sci-Fi"
tt0191821,Belo odelo,"Comedy, Drama"
tt0191833,Blazing the Western Trail,"Music, Western"
tt0191869,The Catcher,"Horror, Sport"
tt0191899,Cobra Mission,"Action, War"
tt0191911,The contract - patto di sangue,Thriller
tt0191996,Essex Boys,"Crime, Thriller"
tt0192013,A Fare to Remember,Comedy
tt0192023,Finder's Fee,"Drama, Thriller"
tt0192056,Galia,"Crime, Drama"
tt0192071,Get Over It,"Comedy, Romance"
tt0192075,The Glitterball,"Adventure, Family, Sci-Fi"
tt0192097,La guerra degli Antò,Comedy
tt0192099,Les guichets du Louvre,Drama
tt0192111,Top model per caso,"Comedy, Mystery, Romance"
tt0192126,Honest,"Comedy, Crime, Romance"
tt0192194,Julien Donkey-Boy,"Comedy, Drama"
tt0192213,Pioggia opportuna sulla montagna vuota,"Action, Drama"
tt0192229,Lasse & Geir,"Crime, Drama"
tt0192237,Leo und Claire,"Drama, Romance"
tt0192255,Il mio amico vampiro,"Adventure, Comedy, Family"
tt0192295,Marlene,"Biography, Drama, Music"
tt0192339,Mutant Man,"Horror, Comedy"
tt0192377,Noz,Drama
tt0192407,Otto - Der Katastrofenfilm,Comedy
tt0192427,"Paolo Barca, maestro elementare, praticamente nudista",Comedy
tt0192455,Ho solo fatto a pezzi mia moglie,"Comedy, Crime, Fantasy"
tt0192512,Schegge di pazzia,"Crime, Thriller"
tt0192566,Samna,"Crime, Drama, Thriller"
tt0192576,Schnee in der Neujahrsnacht,Drama
tt0192601,I 12 medaglioni,"Action, Drama"
tt0192612,"Simão, o Fantasma Trapalhão","Comedy, Family, Fantasy"
tt0192614,The Skulls - I teschi,"Action, Crime, Drama"
tt0192638,Scatti pericolosi,Thriller
tt0192657,Swiri,"Action, Thriller"
tt0192665,Tao hua qi xue ji,"Drama, Romance"
tt0192669,Teenage Space Vampires,"Action, Sci-Fi"
tt0192678,Terra del fuoco,Drama
tt0192679,Hong se lian ren,"Drama, Romance"
tt0192713,Un bicchiere di rabbia,Drama
tt0192718,Un homme qui dort,Drama
tt0192719,Senza alibi,"Thriller, Drama, Mystery"
tt0192731,Urban Legend: Final Cut,"Horror, Mystery, Thriller"
tt0192743,O Viajante,Drama
tt0192745,La vita è un fischio,Drama
tt0192766,A Wake in Providence,Comedy
tt0192788,Where the Red Fern Grows,"Drama, Family"
tt0192792,The White Pony,"Family, Fantasy"
tt0192803,Willy McBean and His Magic Machine,"Animation, Adventure, Family"
tt0192912,Married 2 Malcolm,Comedy
tt0192949,Stardom,"Drama, Comedy"
tt0192962,Airboss,"Action, Adventure"
tt0192993,Aç kurtlar,"Adventure, Drama, Western"
tt0193102,Dil Ka Kya Kasoor,"Musical, Romance"
tt0193135,Enemies of Laughter,"Comedy, Romance"
tt0193167,Flores de otro mundo,"Comedy, Drama"
tt0193195,Glamour,Drama
tt0193239,Erano nove celibi,"Comedy, Romance"
tt0193246,Jaan Se Pyaara,"Action, Crime, Drama"
tt0193253,Jin-Roh - Uomini e lupi,"Animation, Drama, Fantasy"
tt0193318,Merlin: The Return,"Adventure, Family, Fantasy"
tt0193345,Muzungu,Comedy
tt0193355,La notte delle matite spezzate,"Crime, Drama, History"
tt0193364,The Order,"Action, Adventure, Comedy"
tt0193373,Pardehe Akhar,"Crime, Drama, Mystery"
tt0193430,Praznik u Sarajevu,Drama
tt0193438,Pura sangre,"Crime, Horror"
tt0193444,Bobbili Raja,"Action, Romance"
tt0193449,Rang,"Drama, Romance"
tt0193493,Seyyit Han: Topragin Gelini,"Drama, Western"
tt0193506,Sign of the Times,Comedy
tt0193510,Die Sklavinnen,"Crime, Drama"
tt0193537,Summer Rain,"Comedy, Romance"
tt0193545,Looking for Leonard,"Comedy, Crime, Drama"
tt0193560,Texas Rangers,"Action, Adventure, Drama"
tt0193620,Wege zu Kraft und Schönheit - Ein Film über moderne Körperkultur,Drama
tt0193633,Xi lu xiang,Drama
tt0193647,You Are Not I,Drama
tt0193660,Zirneklis,"Drama, Horror"
tt0193701,Accelerator,"Action, Comedy"
tt0193715,L'amour à la mer,Drama
tt0193741,Badding,"Biography, Comedy, Drama"
tt0193763,Besat,"Drama, Fantasy, Horror"
tt0193837,The Corndog Man,Drama
tt0193854,Sfida per la vittoria,"Drama, Sport"
tt0193879,Don't Panic,Horror
tt0193971,The Haunting of Hell House,"Horror, Thriller"
tt0193995,Hansel and Gretel,"Animation, Adventure, Family"
tt0193997,Hard,"Crime, Drama, Thriller"
tt0194026,Hurmaava joukkoitsemurha,Comedy
tt0194027,"Hylätyt talot, autiot pihat","Drama, War"
tt0194104,Lek,"Action, Crime, Thriller"
tt0194109,Life Tastes Good,"Crime, Drama"
tt0194119,Los Enchiladas!,Comedy
tt0194129,Maison Ikkoku,"Comedy, Drama, Romance"
tt0194143,Meet Prince Charming,Romance
tt0194146,Mel una tartaruga per amico,"Family, Fantasy"
tt0194155,Mille bornes,"Drama, Comedy"
tt0194169,Mohajer,"Drama, War"
tt0194201,Il nuovo testamento,Comedy
tt0194218,Panic,"Comedy, Crime, Drama"
tt0194248,Pinocchio,Fantasy
tt0194268,La polizia sta a guardare,"Action, Crime, Thriller"
tt0194283,Pápa Piquillo,"Comedy, Drama"
tt0194314,Romance,"Drama, Romance"
tt0194350,A Sense of Freedom,"Crime, Drama, Thriller"
tt0194353,Karoliine hõbelõng,Family
tt0194368,Chain of Fools,"Comedy, Crime"
tt0194378,Silvia Prieto,"Comedy, Drama"
tt0194410,In pericolo di vita,Thriller
tt0194426,Taiyô wo nusunda otoko,"Action, Crime, Thriller"
tt0194519,We Married Margo,Comedy
tt0194530,Che fine ha fatto Harold Smith?,Comedy
tt0194710,Bobby G. Can't Swim,Drama
tt0194722,Il ponte del dragone,"Action, Romance, Sci-Fi"
tt0194748,Les Charlots contre Dracula,Comedy
tt0194773,Corrupt,"Action, Crime, Drama"
tt0194800,Operation Delta Force 4: Deep Fault,Action
tt0194827,Le double de ma moitié,Comedy
tt0194841,Eglima sta paraskinia,"Crime, Mystery"
tt0194852,Un amor de Borges,Drama
tt0194876,Fico d'India,Comedy
tt0194918,Paskutine atostogu diena,"Drama, Family, Romance"
tt0194926,Graffiante desiderio,"Drama, Thriller"
tt0194984,Jiang shan mei ren,"Drama, Family, Musical"
tt0195001,Kanak Attack,Drama
tt0195002,Kaun?,"Mystery, Thriller"
tt0195007,Kreola,Drama
tt0195039,Magic Christmas Tree,"Family, Fantasy"
tt0195063,Meu Pé de Laranja Lima,"Drama, Family"
tt0195153,Porca vacca,"Comedy, Drama, War"
tt0195185,Hei ma wang zi,"Drama, Romance"
tt0195209,I ragazzi del massacro,"Crime, Drama, Mystery"
tt0195231,Satya,"Action, Crime, Drama"
tt0195232,Il salvatore,"Drama, War"
tt0195234,L'erba di Grace,"Comedy, Crime"
tt0195248,Il sesso della strega,"Horror, Mystery, Thriller"
tt0195256,Shen nu,Drama
tt0195260,Shi zi jie tou,"Comedy, Drama, Romance"
tt0195274,"Slunce, seno, jahody",Comedy
tt0195281,Snegurochka,"Family, Fantasy, Musical"
tt0195307,Zvezda,"Drama, War"
tt0195308,Starforce,"Action, Sci-Fi, Thriller"
tt0195324,"São Paulo, Sociedade Anônima",Drama
tt0195335,Terra bruciata,"Action, Crime, Drama"
tt0195341,Three Hats for Lisa,"Comedy, Musical"
tt0195352,Total Loss,Drama
tt0195360,Os Trapalhões na Guerra dos Planetas,"Comedy, Sci-Fi"
tt0195379,Velvet Smooth,"Crime, Drama, Mystery"
tt0195402,Wanjia denghuo,Drama
tt0195526,Antenneforeningen,Drama
tt0195593,Chapter Zero,Comedy
tt0195621,Cuore di mamma,Drama
tt0195624,Cóndores no entierran todos los días,Drama
tt0195630,Dead Silent,Thriller
tt0195631,Le due facce di un assassino,"Drama, Thriller"
tt0195685,Erin Brockovich - Forte come la verità,"Biography, Drama"
tt0195714,Final Destination,"Horror, Thriller"
tt0195778,Per una sola estate,"Drama, Romance"
tt0195814,Hyderabad Blues,"Comedy, Drama, Romance"
tt0195857,Kin,Drama
tt0195944,Newsbreak,"Action, Drama"
tt0195945,Next Friday,Comedy
tt0195960,Olsenbandens siste stikk,"Comedy, Family"
tt0195968,The Orchard End Murder,"Drama, Thriller"
tt0195994,Pirates of the Plain,"Adventure, Family, Fantasy"
tt0196000,Plutonium Baby,Horror
tt0196068,Sam the Man,"Comedy, Drama, Romance"
tt0196100,Kaette kita onna hissatsu ken,"Action, Crime"
tt0196106,MVP: Most Valuable Primate,"Comedy, Family, Sport"
tt0196149,Nezhnost,"Drama, Romance"
tt0196158,Ticker,"Action, Crime, Thriller"
tt0196176,Tutti gli uomini del deficiente,Comedy
tt0196185,Vice Academy Part 6,"Comedy, Crime"
tt0196186,I Viceré,"Drama, History"
tt0196216,Criminali da strapazzo,"Comedy, Crime"
tt0196219,The Wrecking Crew,"Action, Crime, Drama"
tt0196221,Y2K,"Action, Thriller"
tt0196223,Tentazione pericolosa,"Drama, Romance, Thriller"
tt0196228,Il tallone di ferro dell'oligarchia,Drama
tt0196229,Zoolander,Comedy
tt0196312,Adistaktoi,"Crime, Drama"
tt0196339,O anthropos pou espage plaka!,Comedy
tt0196355,El-Akhar,"Drama, Romance"
tt0196372,The Best of Laurel and Hardy,Comedy
tt0196381,Blokpost,"Drama, Romance, War"
tt0196382,O blofatzis,Comedy
tt0196383,To bloko,"Drama, War"
tt0196420,C'est pas ma faute!,"Family, Comedy"
tt0196459,Cohen vs. Rosi,"Comedy, Romance"
tt0196503,Dibu,"Comedy, Family, Fantasy"
tt0196510,Downhill City,Drama
tt0196516,The Duke,"Comedy, Drama, Family"
tt0196526,"Ela na... gymnothoume, darling","Comedy, Musical, Romance"
tt0196527,Ela sto theio...,Comedy
tt0196582,Garsoniera gia deka,"Comedy, Romance"
tt0196596,Grizzly Falls,"Adventure, Drama"
tt0196614,Hjärta av sten,"Action, Thriller"
tt0196635,International Khiladi,"Action, Crime, Drama"
tt0196642,Isaia... mi horeveis,"Comedy, Romance"
tt0196708,Lockdown,"Drama, Thriller"
tt0196709,La donna per una notte,Drama
tt0196714,O loustrakos,Drama
tt0196723,Vite nascoste,"Drama, Romance"
tt0196742,Me fovon kai pathos,"Drama, Thriller"
tt0196750,Mia trelli... trelli oikogeneia,"Comedy, Romance"
tt0196811,Olga,"Biography, Drama, History"
tt0196817,Il cielo,"Drama, War"
tt0196848,La petite vendeuse de soleil,"Drama, Family"
tt0196857,Incontriamoci a Las Vegas,"Comedy, Drama, Sport"
tt0196879,La pyramide humaine,Drama
tt0196917,O roz gatos,Comedy
tt0196983,El sueño de los héroes,Drama
tt0196995,Synoikia to Oneiro,Drama
tt0197042,Tis kakomoiras,"Comedy, Romance"
tt0197049,O Toque do Oboé,"Drama, Fantasy"
tt0197072,Under Pressure,"Action, Drama, Thriller"
tt0197094,Once Were Warriors 2 - Cinque anni dopo,"Crime, Drama, Thriller"
tt0197096,What's Cooking?,"Comedy, Drama, Romance"
tt0197213,Adorenarin doraibu,Comedy
tt0197237,An eheis tyhi...,Comedy
tt0197256,The Atrocity Exhibition,"Drama, Horror"
tt0197278,Beder Meye Josna,"Drama, Fantasy, Romance"
tt0197279,Beethoven kai bouzouki,Comedy
tt0197294,Bhoothakkannadi,Drama
tt0197311,Boesman and Lena,Drama
tt0197338,Canli hedef,"Action, Crime, Drama"
tt0197373,Ghessé hayé kish,Drama
tt0197384,Delitto + castigo a Suburbia,"Drama, Thriller"
tt0197392,L'esercito degli angeli,"Biography, Comedy"
tt0197402,Detektor,"Comedy, Drama"
tt0197430,Enas afragos Onasis,Comedy
tt0197431,Enas vlakas kai misos,Comedy
tt0197447,O faflatas,"Comedy, Romance"
tt0197485,5 matti allo stadio,"Comedy, Romance, Sport"
tt0197521,Godzilla,"Action, Horror, Sci-Fi"
tt0197523,Golfballs!,"Comedy, Romance, Sport"
tt0197569,L'umanità,"Drama, Mystery"
tt0197573,A Ilha dos Prazeres Proibidos,Drama
tt0197606,O kavalaris ton F.M. Stereo,Comedy
tt0197612,Scandalo alla ribalta,"Comedy, Drama"
tt0197633,Live Freaky Die Freaky,"Animation, Comedy, Musical"
tt0197644,Amore al buio,"Drama, Romance"
tt0197646,Lush,"Comedy, Drama"
tt0197675,Mean Mother,"Action, Drama"
tt0197730,License to Live,"Drama, Comedy"
tt0197732,Le nostre vite felici,"Drama, Romance"
tt0197739,Oesje!,Comedy
tt0197750,Paranoid,"Crime, Horror, Thriller"
tt0197752,París Tombuctú,Comedy
tt0197753,Partners in Crime,"Crime, Drama"
tt0197773,Poniedzialek,"Action, Drama"
tt0197800,Rag. Arturo De Fanti bancario-precario,Comedy
tt0197835,O romios ehei filotimo,Comedy
tt0197857,Schoolgirls in Chains,Horror
tt0197870,Shabondama Elegy,"Romance, Thriller"
tt0197903,Something New,"Adventure, Western"
tt0197917,Stolen Moments,"Drama, Romance"
tt0197922,Mogli vogliose,"Drama, Romance"
tt0197951,Tiger Claws III,"Action, Fantasy"
tt0197984,Uchitel peniya,"Comedy, Family, Musical"
tt0197996,Vampires Anonymous,Comedy
tt0198006,Viehjud Levi,Drama
tt0198009,Vipers,"Crime, Drama, Romance"
tt0198021,Qui dove batte il cuore,"Comedy, Drama, Romance"
tt0198278,A los cirujanos se les va la mano,Comedy
tt0198284,After Sex,"Comedy, Drama, Romance"
tt0198294,Alles Bob!,Comedy
tt0198297,Alma mía,"Comedy, Romance"
tt0198316,Atracción peculiar,"Comedy, Romance"
tt0198346,Buffalo Rider,"Adventure, Drama, Western"
tt0198351,Los caballeros de la cama redonda,Comedy
tt0198371,Chûshingura,Drama
tt0198386,I soliti amici,"Comedy, Crime"
tt0198410,Departamento compartido,Comedy
tt0198434,Dykaren,Thriller
tt0198452,Enas magas sta salonia,Drama
tt0198457,7 hronia gamou,Comedy
tt0198460,Escape to Grizzly Mountain,"Family, Western"
tt0198465,Expertos en Pinchazos,Comedy
tt0198481,I fichissimi,"Comedy, Romance"
tt0198488,Fonazei o kleftis,Comedy
tt0198503,Galería del terror,"Comedy, Horror"
tt0198506,Miyamoto Musashi: Ganryû-jima no kettô,"Action, Drama"
tt0198554,Miyamoto Musashi: Ichijôji no kettô,"Action, Drama"
tt0198586,Giustizia sommaria,"Drama, Thriller"
tt0198600,Oi klironomoi,Comedy
tt0198654,Lijmen/Het been,"Crime, Drama"
tt0198668,A Love Divided,"Biography, Drama, Romance"
tt0198684,Hong men jue e zhe,"Action, Crime, Drama"
tt0198698,Makrykostaioi kai Kondogiorgides,Comedy
tt0198708,Mania,"Horror, Thriller"
tt0198712,El manosanta está cargado,Comedy
tt0198723,The Master Demon,"Horror, Action"
tt0198750,Mi faccia causa,Comedy
tt0198752,Mia moglie è una bestia,Comedy
tt0198769,Mondo candido,"Adventure, Comedy, Fantasy"
tt0198781,Monsters & Co.,"Animation, Adventure, Comedy"
tt0198786,Las mujeres son cosa de guapos,"Comedy, Crime"
tt0198811,La grande battaglia,"Drama, History, Romance"
tt0198825,Ninfomania casalinga,Comedy
tt0198837,Noll tolerans,"Action, Crime, Thriller"
tt0198871,One Small Hero,"Comedy, Family"
tt0198874,Operación Fangio,"Action, Comedy"
tt0198893,Passion's desire - Istinti proibiti,"Drama, Thriller"
tt0198903,Perfect Fit,"Comedy, Thriller"
tt0199000,Gripsholm,"Drama, History, Romance"
tt0199007,Secret Pleasures,"Drama, Romance"
tt0199023,Shinobi no mono: Zoku Kirigakure Saizô,"Action, Drama"
tt0199031,Silmä silmästä,Horror
tt0199036,Soft Air,"Drama, Thriller"
tt0199046,O Stamatis kai o Grigoris,Comedy
tt0199054,Suckers,Comedy
tt0199072,O teleftaios... antras!,Comedy
tt0199077,Preferisco il rumore del mare,Drama
tt0199084,Ti 30... ti 40... ti 50...,Comedy
tt0199091,Tis zileias ta kamomata,Comedy
tt0199118,Un uomo perbene,"Biography, Drama"
tt0199120,Uspekh,Drama
tt0199129,The Visit,Drama
tt0199134,Wang ming ren zhe,"Comedy, Action"
tt0199148,Wu long tian shi zhao ji gui,"Action, Comedy, Horror"
tt0199156,Ye mei gui zhi lian,Musical
tt0199175,L'étrangleur,Drama
tt0199290,3 Strikes,Comedy
tt0199292,7 Lucky Ninja Kids,"Action, Comedy"
tt0199314,About Adam,"Comedy, Romance"
tt0199315,Allos... gia to ekatommyrio!,Comedy
tt0199354,Bu jian bu san,"Comedy, Romance"
tt0199385,Bu yi shen xiang,Action
tt0199439,Curse of the Blue Lights,Horror
tt0199444,Daibosatsu toge: Ryujin no maki,"Drama, Action"
tt0199445,Daibosatsu toge: Kanketsu-hen,"Action, Drama"
tt0199481,Druids - La rivolta,"Adventure, Biography, Drama"
tt0199485,O dynasteias,Comedy
tt0199490,O emiris kai o kakomoiris,Comedy
tt0199506,Exodos kindynou,"Action, Crime, Drama"
tt0199550,Oi gabroi tis Eftyhias,Comedy
tt0199559,Gia poion htypa i... koudouna,Comedy
tt0199567,O gois,Comedy
tt0199580,Hakuôki,"Drama, Action"
tt0199599,Yôen dokufu-den: Hitokiri Okatsu,"Action, Crime"
tt0199601,Hochwürden drückt ein Auge zu,Comedy
tt0199626,In the Cut,"Mystery, Thriller"
tt0199650,Jill Rips - Indagine a luci rosse,"Drama, Thriller"
tt0199651,Jin yi wei,"Action, Adventure"
tt0199663,De kabouterschat,"Adventure, Family"
tt0199669,Kaliyattam,Drama
tt0199680,Kiba Ôkaminosuke,"Action, Adventure, Drama"
tt0199681,Kiba Ôkaminosuke: jigoku giri,"Action, Adventure, Drama"
tt0199683,L'estate di Kikujiro,"Drama, Comedy"
tt0199688,Kleftroni kai gentleman,Comedy
tt0199690,Ego... kai to pouli mou,Comedy
tt0199693,Krima... to boi sou,Comedy
tt0199700,Lakeuden kutsu,Drama
tt0199724,Tin seung yan gaan,Drama
tt0199725,Love & Basketball,"Drama, Romance, Sport"
tt0199727,"Ama, onora & obbedisci","Comedy, Crime"
tt0199733,Ken tulta pyytää,Comedy
tt0199744,Mambo Café,"Comedy, Drama, Romance"
tt0199748,Manhattan Chase,"Action, Drama"
tt0199753,Pianeta rosso,"Action, Sci-Fi, Thriller"
tt0199772,Mirror Mirror 3: The Voyeur,"Drama, Horror"
tt0199776,Models,Drama
tt0199777,Moloch,Drama
tt0199813,Shuang ma lian huan,"Action, Drama"
tt0199817,Ninja Death,Action
tt0199828,Ren zhe da jue dou,"Action, Fantasy"
tt0199830,Ninja Kids,"Action, Adventure, Comedy"
tt0199845,The Ninja Squad,Action
tt0199849,Ninja Terminator,"Action, Adventure"
tt0199850,Ninja Thunderbolt,"Action, Crime"
tt0199854,Ninja Warriors,"Action, Horror"
tt0199857,Ninja hicho fukuro no shiro,Drama
tt0199861,Ninja the Protector,"Action, Crime"
tt0199864,Ninja: American Warrior,"Action, Crime"
tt0199865,Ninja occhio per occhio,Action
tt0199898,Lo Foo Ji,"Animation, Action"
tt0199903,The One Armed Executioner,"Action, Drama"
tt0199905,Zatôichi umi o wataru,"Action, Adventure, Drama"
tt0199911,I oraia tou kourea,Comedy
tt0199912,The Order of the Black Eagle,"Action, Adventure, Thriller"
tt0199950,Il mondo è magia - Le nuove avventure di Pinocchio,"Adventure, Family, Fantasy"
tt0199974,Profezie di morte,"Crime, Drama, Thriller"
tt0199975,Pros & Cons,"Comedy, Crime"
tt0199991,Rage of the Master,Action
tt0200014,Revenge of the Drunken Master,Action
tt0200027,I ragazzi della mia vita,"Biography, Comedy, Drama"
tt0200030,Rimini Rimini - Un anno dopo,Comedy
tt0200049,Rolf,Action
tt0200052,"Roma, l'altra faccia della violenza","Action, Crime, Drama"
tt0200071,Rosetta,Drama
tt0200087,Sarfarosh,"Action, Drama"
tt0200091,Le schpountz,"Comedy, Romance"
tt0200124,Shao Lin tong zi gong,"Action, Comedy, Drama"
tt0200126,Shao Lin zui ba quan,Action
tt0200135,Sicilia!,Drama
tt0200171,Stanley's Gig,"Drama, Music"
tt0200177,Stournara 288,Comedy
tt0200191,Så vit som en snö,"Biography, Drama, Romance"
tt0200192,Tra(sgre)dire,"Comedy, Drama"
tt0200194,Tai ji quan,Action
tt0200211,Thor il conquistatore,"Action, Adventure, Drama"
tt0200215,Tifosi,Comedy
tt0200245,Vacanze di Natale 2000,"Comedy, Romance"
tt0200257,Parola e utopia,"Biography, History"
tt0200267,Voroshilovskiy strelok,"Crime, Drama"
tt0200280,"What's Up, Hideous Sun Demon","Comedy, Sci-Fi"
tt0200295,"Xypna, Vasili!",Comedy
tt0200299,Bad Luck Love,"Crime, Drama"
