0104940,The Muppet Christmas Carol,"Comedy, Drama, Family"
0118665,Baby Geniuses,"Comedy, Crime, Family"
0050212,The Bridge on the River Kwai,"Adventure, Drama, War"
0087892,A Passage to India,"Adventure, Drama, History"
5697572,Cats,"Comedy, Drama, Family"
1210042,Brooklyn's Finest,"Action, Crime, Drama"
0083530,Airplane II: The Sequel,"Comedy, Sci-Fi"
0080948,The Jazz Singer,"Drama, Music, Romance"
0114011,Now and Then,"Comedy, Drama, Romance"
1371111,Cloud Atlas,"Action, Drama, Mystery"
0080745,Flash Gordon,"Action, Adventure, Sci-Fi"
0160916,The Story of Us,"Comedy, Drama, Romance"
0096787,All Dogs Go to Heaven,"Animation, Comedy, Drama"
0083929,Fast Times at Ridgemont High,"Comedy, Drama"
0245686,Joe Dirt,"Adventure, Comedy, Drama"
0246544,The Musketeer,"Action, Adventure, Romance"
0109951,Guarding Tess,"Comedy, Drama"
5719700,Home Again,"Comedy, Drama, Romance"
0338188,The Missing,"Adventure, Thriller, Western"
2582782,Hell or High Water,"Action, Crime, Drama"
0120609,The Big Hit,"Action, Comedy, Crime"
0097441,Glory,"Biography, Drama, History"
0117723,Spy Hard,"Action, Comedy"
1979320,Rush,"Action, Biography, Drama"
0430634,Stick It,"Comedy, Drama, Sport"
0430770,The Women,"Comedy, Drama"
0082416,The French Lieutenant's Woman,"Drama, Romance"
0479968,One Missed Call,"Horror, Mystery"
0116260,Eye for an Eye,"Crime, Drama, Thriller"
0125454,Paulie,"Adventure, Comedy, Drama"
0329774,xXx: State of the Union,"Action, Adventure, Crime"
0079219,Going in Style,"Comedy, Crime, Drama"
0368709,Elizabethtown,"Comedy, Drama, Romance"
2592614,Resident Evil: The Final Chapter,"Action, Horror, Sci-Fi"
3623726,Ricki and the Flash,"Comedy, Drama, Music"
0467200,The Other Boleyn Girl,"Biography, Drama, History"
0264395,Basic,"Action, Crime, Drama"
0333766,Garden State,"Comedy, Drama, Romance"
1972779,The Best of Me,"Drama, Romance"
0266465,A Man Apart,"Action, Crime, Drama"
0093693,Overboard,"Comedy, Romance"
0092605,Baby Boom,"Comedy, Drama, Romance"
1449283,Winnie the Pooh,"Animation, Adventure, Comedy"
0119081,Event Horizon,"Horror, Sci-Fi, Thriller"
0089841,Prizzi's Honor,"Comedy, Crime, Drama"
1517260,The Host,"Action, Adventure, Drama"
3387542,The Forest,"Horror, Mystery, Thriller"
0985694,Machete,"Action, Crime, Thriller"
0066921,A Clockwork Orange,"Crime, Drama, Sci-Fi"
0118604,An American Werewolf in Paris,"Comedy, Fantasy, Horror"
0116493,Harriet the Spy,"Comedy, Drama, Family"
0118798,Bulworth,"Comedy, Drama, Romance"
0077394,Damien: Omen II,Horror
0124298,Blast from the Past,"Comedy, Drama, Romance"
2339741,The Woman in Black 2: Angel of Death,"Drama, Horror, Thriller"
0116311,First Kid,"Family, Comedy"
0165982,Sinbad: Legend of the Seven Seas,"Animation, Adventure, Family"
2199571,Run All Night,"Action, Crime, Drama"
0983946,Fantasy Island,"Action, Adventure, Fantasy"
0229260,Book of Shadows: Blair Witch 2,"Adventure, Fantasy, Horror"
0119223,Great Expectations,"Drama, Romance"
0421073,Street Kings,"Action, Crime, Drama"
0076070,The Gauntlet,"Action, Crime, Thriller"
1598828,One for the Money,"Action, Comedy, Crime"
2638144,Ben-Hur,"Action, Adventure, Drama"
0118749,Boogie Nights,Drama
1478839,The Art of Racing in the Rain,"Comedy, Drama, Romance"
0099800,House Party,"Comedy, Music, Romance"
0110099,I.Q.,"Comedy, Romance"
0110066,Houseguest,Comedy
0365907,A Walk Among the Tombstones,"Action, Crime, Drama"
2279339,Love the Coopers,"Comedy, Fantasy, Romance"
0050933,Sayonara,"Drama, Romance"
0092214,Wildcats,"Comedy, Sport"
0082948,Private Lessons,Comedy
0329028,Dumb and Dumberer: When Harry Met Lloyd,Comedy
0102517,Necessary Roughness,"Comedy, Sport"
1125849,The Wrestler,"Drama, Sport"
0309377,Blood Work,"Action, Crime, Drama"
0087951,Protocol,Comedy
0493949,Ramona and Beezus,"Comedy, Drama, Family"
0082763,Modern Problems,"Comedy, Fantasy, Sci-Fi"
0104454,Howards End,"Drama, Romance"
0099871,Jacob's Ladder,"Drama, Horror, Mystery"
0099528,The Exorcist III,"Drama, Horror, Mystery"
0087718,Micki + Maude,"Comedy, Romance"
0079640,North Dallas Forty,"Comedy, Drama, Sport"
1800246,That Awkward Moment,"Comedy, Romance"
0435625,The Descent,"Adventure, Horror, Thriller"
7668870,Searching,"Drama, Mystery, Thriller"
0080678,The Elephant Man,"Biography, Drama"
0131704,The Adventures of Rocky & Bullwinkle,"Animation, Adventure, Comedy"
1213663,The World's End,"Comedy, Sci-Fi"
0076054,Freaky Friday,"Comedy, Family, Fantasy"
0076843,The Turning Point,"Drama, Romance"
0489237,The Nanny Diaries,"Comedy, Drama, Romance"
0087089,The Coon Club,"Crime, Drama, Music"
0482599,Shuer,"Horror, Mystery, Thriller"
1216492,Leap Year,"Comedy, Romance"
0278295,All About the Benjamins,"Action, Comedy, Crime"
0102004,The Hard Way,"Action, Comedy, Crime"
0093260,Innerspace,"Action, Adventure, Comedy"
1712170,Alex Cross,"Action, Crime, Mystery"
0120679,Frida,"Biography, Drama, Romance"
0426592,Superhero Movie,"Action, Comedy, Sci-Fi"
0402022,Æon Flux,"Action, Adventure, Sci-Fi"
0117887,That Thing You Do!,"Comedy, Drama, Music"
0108101,Shadowlands,"Biography, Drama, Romance"
0116367,From Dusk Till Dawn,"Action, Crime, Horror"
0094731,Betrayed,"Crime, Drama, Thriller"
0119731,Murder at 1600,"Action, Crime, Drama"
2918436,The Lazarus Effect,"Horror, Mystery, Sci-Fi"
0419984,Mr. Woodcock,"Comedy, Romance, Sport"
0103919,Candyman,"Horror, Thriller"
0116130,Down Periscope,Comedy
0089461,The Last Dragon,"Action, Comedy, Drama"
1414382,You Again,"Comedy, Romance"
0086066,The Outsiders,"Crime, Drama"
1711425,21 & Over,Comedy
0102609,Other People's Money,"Comedy, Drama, Romance"
1153706,Dance Flick,"Action, Comedy, Music"
0231402,Crocodile Dundee in Los Angeles,"Action, Adventure, Comedy"
0088683,Agnes of God,"Drama, Mystery"
10039344,Countdown,"Horror, Thriller"
0479500,Nancy Drew,"Comedy, Crime, Family"
0127723,Can't Hardly Wait,"Comedy, Romance"
0050839,Peyton Place,"Drama, Romance"
0884328,The Mist,"Horror, Sci-Fi, Thriller"
0112508,Billy Madison,Comedy
4481514,The House,"Comedy, Crime"
0298388,Jonah: A VeggieTales Movie,"Animation, Adventure, Comedy"
1798709,Her,"Drama, Romance, Sci-Fi"
0209144,Memento,"Mystery, Thriller"
0238112,Captain Corelli's Mandolin,"Drama, Music, Romance"
0095188,Funny Farm,Comedy
0087755,The Muppets Take Manhaan,"Adventure, Comedy, Drama"
1175491,W.,"Biography, Comedy, Drama"
0082495,Halloween II,Horror
0082853,Only When I Laugh,"Comedy, Drama"
0379786,Serenity,"Action, Adventure, Sci-Fi"
0087800,A Nightmare on Elm Street,Horror
1220198,The Fourth Kind,"Horror, Mystery, Sci-Fi"
0119675,Mimic,"Horror, Sci-Fi"
0102465,"Mon père, ce héros.","Comedy, Drama, Romance"
0110612,My Father the Hero,"Comedy, Romance"
0116225,Escape from L.A.,"Action, Adventure, Sci-Fi"
0382628,Dark Water,"Drama, Horror, Mystery"
0963178,The International,"Action, Crime, Drama"
0470752,Ex Machina,"Drama, Sci-Fi, Thriller"
0094155,Tin Men,"Comedy, Drama"
0112851,Desperado,"Action, Crime, Thriller"
1065073,Boyhood,Drama
2784678,Top Five,"Comedy, Romance"
0091188,Heartburn,"Comedy, Drama"
0088414,The Woman in Red,"Comedy, Romance"
0293662,The Transporter,"Action, Crime, Thriller"
0230838,Sweet November,"Drama, Romance"
0300051,Jersey Girl,"Comedy, Drama, Romance"
0082340,Escape from New York,"Action, Adventure, Sci-Fi"
0119099,Fallen,"Action, Crime, Drama"
0094631,Alien Nation,"Action, Sci-Fi"
0090738,Black Widow,"Crime, Drama, Thriller"
0775552,Aliens in the Aic,"Adventure, Comedy, Family"
0315297,Twisted,"Crime, Drama, Mystery"
0101757,Don't Tell Mom the Babysier's Dead,Comedy
0171580,Nurse Bey,"Comedy, Crime, Drama"
0055277,The Parent Trap,"Comedy, Family, Romance"
0091554,The Morning After,"Crime, Mystery, Romance"
0116329,Fly Away Home,"Adventure, Drama, Family"
4263482,The VVitch: A New-England Folktale,"Drama, Horror, Mystery"
1211956,Escape Plan,"Action, Thriller"
0444682,The Reaping,"Horror, Thriller"
1448755,Killer Elite,"Action, Thriller"
5294550,All the Money in the World,"Biography, Crime, Drama"
1213012,Alpha and Omega,"Animation, Adventure, Comedy"
0104040,The Cuing Edge,"Comedy, Drama, Romance"
0119668,Midnight in the Garden of Good and Evil,"Crime, Drama, Mystery"
0102719,Problem Child 2,"Comedy, Family"
0060196,"Il buono, il bruo, il caivo",Western
0107207,In the Name of the Father,"Biography, Drama"
1072748,Winchester,"Biography, Drama, Fantasy"
0100232,Navy Seals,"Action, Adventure, Thriller"
0087747,Moscow on the Hudson,"Comedy, Drama, Romance"
0161100,The Wood,"Comedy, Drama, Romance"
0111756,Wya Earp,"Adventure, Biography, Crime"
0462322,Grindhouse,"Action, Horror, Thriller"
0099512,Ernest Goes to Jail,"Comedy, Crime, Family"
0116778,Kingpin,"Comedy, Sport"
1390411,In the Heart of the Sea,"Action, Adventure, Biography"
2402157,The November Man,"Action, Thriller"
0102316,Lile Man Tate,Drama
0464154,Piranha 3D,"Comedy, Horror"
0077745,Invasion of the Body Snatchers,"Horror, Sci-Fi"
0089175,Fright Night,"Fantasy, Horror, Thriller"
1023111,Never Back Down,"Action, Drama, Sport"
0479997,Season of the Witch,"Action, Adventure, Fantasy"
0110932,Quiz Show,"Biography, Drama, History"
0115963,The Craft,"Drama, Fantasy, Horror"
1637706,Our Idiot Brother,"Comedy, Drama"
4481414,Gifted,Drama
0057076,From Russia with Love,"Action, Adventure, Thriller"
0427944,Thank You for Smoking,"Comedy, Drama"
0166396,Waking Ned,Comedy
0032138,The Wizard of Oz,"Adventure, Family, Fantasy"
0107501,The Man Without a Face,Drama
0137363,Arlington Road,"Crime, Drama, Thriller"
0098724,"Sex, Lies, and Videotape",Drama
0095243,Gorillas in the Mist: The Story of Dian Fossey,"Biography, Drama"
0979434,Loery Ticket,Comedy
0253867,The Sweetest Thing,"Comedy, Romance"
2261287,Ballerina,"Animation, Adventure, Comedy"
0090098,Summer Rental,Comedy
0114048,Operation Dumbo Drop,"Action, Adventure, Comedy"
0076507,The Other Side of Midnight,"Drama, Romance, Thriller"
0104254,FernGully: The Last Rainforest,"Animation, Adventure, Family"
0446059,Huo Yuan Jia,"Action, Biography, Drama"
4669788,On the Basis of Sex,"Biography, Drama"
0116282,Fargo,"Crime, Drama, Thriller"
0445922,Across the Universe,"Drama, Fantasy, History"
1285009,The Strangers: Prey at Night,Horror
0342258,Unleashed,"Action, Adventure, Crime"
2229499,Don Jon,"Comedy, Drama, Romance"
0089087,The Emerald Forest,"Action, Adventure, Drama"
1389072,Downsizing,"Drama, Sci-Fi"
0117666,Sling Blade,Drama
0073317,Lucky Lady,"Comedy, Crime, Drama"
0357277,Elektra,"Action, Adventure, Crime"
0179626,15 Minutes,"Action, Crime, Drama"
0396652,Ice Princess,"Comedy, Drama, Family"
1876451,Sparkle,"Drama, Music"
0109642,Dolores Claiborne,"Crime, Drama, Mystery"
0110971,Renaissance Man,"Comedy, Drama"
7549996,Judy,"Biography, Drama, Romance"
1273678,The Spy Next Door,"Action, Comedy, Family"
0101590,Class Action,"Drama, Thriller"
0104427,Hoffa,"Biography, Crime, Drama"
0080472,Bronco Billy,"Action, Adventure, Comedy"
1473832,Bridget Jones's Baby,"Comedy, Drama, Romance"
0105121,The People Under the Stairs,"Comedy, Horror, Mystery"
0252501,Hearts in Atlantis,"Drama, Mystery"
0225071,Angel Eyes,"Drama, Romance"
0091278,Iron Eagle,"Action, Thriller, War"
0399295,Lord of War,"Action, Crime, Drama"
1340800,Tinker Tailor Soldier Spy,"Drama, Mystery, Thriller"
0424345,Clerks II,Comedy
0112819,Dead Presidents,"Action, Crime, Drama"
0108238,Striking Distance,"Action, Crime, Mystery"
0106223,The Adventures of Huck Finn,"Adventure, Comedy, Drama"
0100029,Lionheart,"Action, Crime, Drama"
1179034,From Paris with Love,"Action, Crime, Thriller"
0086352,Spring Break,"Comedy, Romance"
0082089,Body Heat,"Crime, Drama, Romance"
0114857,Virtuosity,"Action, Crime, Sci-Fi"
1270761,Don't Be Afraid of the Dark,"Fantasy, Horror, Thriller"
0362270,The Life Aquatic with Steve Zissou,"Action, Adventure, Comedy"
4537896,White Boy Rick,"Crime, Drama"
0327437,Around the World in 80 Days,"Action, Adventure, Comedy"
1197628,Observe and Report,"Comedy, Crime, Drama"
0078444,An Unmarried Woman,"Comedy, Drama, Romance"
0457433,Perfect Stranger,"Crime, Horror, Mystery"
0250310,Corky Romano,"Comedy, Crime"
0112302,Tom and Huck,"Adventure, Comedy, Drama"
0087265,The Flamingo Kid,"Comedy, Drama, Romance"
0090305,Weird Science,"Comedy, Romance, Sci-Fi"
0045888,House of Wax,Horror
0089961,Santa Claus: The Movie,"Adventure, Family, Fantasy"
0119215,Good Burger,"Comedy, Family"
0074958,Network,Drama
0088128,Sixteen Candles,"Comedy, Romance"
0066195,The Owl and the Pussycat,Comedy
0083107,Some Kind of Hero,"Comedy, Crime, Drama"
0082694,Mad Max 2,"Action, Adventure, Sci-Fi"
0036868,The Best Years of Our Lives,"Drama, Romance, War"
0450345,The Wicker Man,"Horror, Mystery, Thriller"
0086494,Two of a Kind,"Comedy, Fantasy, Romance"
0425112,Hot Fuzz,"Action, Comedy, Mystery"
0358349,Agent Cody Banks 2: Destination London,"Action, Adventure, Comedy"
0113347,How to Make an American Quilt,"Comedy, Drama, Romance"
0100212,My Blue Heaven,"Comedy, Crime"
0480255,The Losers,"Action, Adventure, Crime"
0271263,Eight Crazy Nights,"Animation, Comedy, Musical"
0102603,Oscar,"Comedy, Crime"
0395169,Hotel Rwanda,"Biography, Drama, History"
0988047,Traitor,"Action, Crime, Drama"
0252503,Heist,"Action, Crime, Drama"
0092974,Ernest Goes to Camp,"Comedy, Family"
0119311,Hoodlum,"Crime, Drama"
0112571,Boys on the Side,"Comedy, Drama"
2318092,Endless Love,"Drama, Romance"
0112679,Circle of Friends,"Drama, Romance"
0118661,The Avengers,"Action, Adventure, Sci-Fi"
0081398,Raging Bull,"Biography, Drama, Sport"
0475944,The Covenant,"Action, Adventure, Fantasy"
0104695,Leap of Faith,"Comedy, Drama, Romance"
0184858,Reindeer Games,"Action, Adventure, Crime"
0245803,Bulletproof Monk,"Action, Comedy, Fantasy"
0114814,The Usual Suspects,"Crime, Mystery, Thriller"
0053143,Operation Peicoat,"Comedy, Romance, War"
0105629,Toys,"Adventure, Comedy, Drama"
0106387,Benny & Joon,"Comedy, Drama, Romance"
0120776,One True Thing,Drama
1433108,Faster,"Action, Crime, Drama"
0107943,The Remains of the Day,"Drama, Romance"
1921064,Pompeii,"Action, Adventure, Drama"
0497465,Vicky Cristina Barcelona,"Comedy, Drama, Romance"
0881320,Sanctum,"Action, Adventure, Drama"
1067774,Monte Carlo,"Adventure, Comedy, Family"
0129167,The Iron Giant,"Animation, Action, Adventure"
0416320,Match Point,"Drama, Romance, Thriller"
0118570,Air Bud,"Comedy, Drama, Family"
0323642,Piglet's Big Movie,"Animation, Adventure, Comedy"
1082601,Fighting,"Action, Crime, Drama"
0441796,Stay Alive,"Fantasy, Horror, Mystery"
3553442,Whiskey Tango Foxtrot,"Biography, Comedy, Drama"
0109305,Blue Chips,"Drama, Sport"
0119905,The Players Club,"Comedy, Drama"
0107889,The Program,"Action, Drama, Romance"
2209764,Transcendence,"Action, Drama, Sci-Fi"
0100530,The Russia House,"Drama, Romance, Thriller"
0417217,Two for the Money,"Crime, Drama, Sport"
0899106,Love Happens,"Drama, Romance"
6513120,Fighting with My Family,"Biography, Comedy, Drama"
0116000,D3: The Mighty Ducks,"Action, Comedy, Drama"
0064381,"Goodbye, Columbus","Comedy, Drama, Romance"
0088885,The Care Bears Movie,"Animation, Adventure, Comedy"
0327679,Ella Enchanted,"Comedy, Family, Fantasy"
0128442,Rounders,"Crime, Drama"
0959337,Revolutionary Road,"Drama, Romance"
0090886,Crimes of the Heart,"Comedy, Drama"
0108002,Rudy,"Biography, Drama, Sport"
0107057,Guilty as Sin,"Crime, Drama, Thriller"
0120601,Being John Malkovich,"Comedy, Drama, Fantasy"
0120603,Beloved,"Drama, History, Horror"
0093822,Raising Arizona,"Comedy, Crime"
0387514,Prime,"Comedy, Drama, Romance"
0087727,Missing in Action,"Action, Adventure, Drama"
8385474,A Dog's Journey,"Adventure, Comedy, Drama"
0064757,On Her Majesty's Secret Service,"Action, Adventure, Thriller"
0101912,Frankie and Johnny,"Comedy, Drama, Romance"
0279889,Joe Somebody,"Comedy, Drama"
0077369,Convoy,"Action, Drama"
2309260,The Gallows,"Horror, Mystery, Sci-Fi"
0081777,Xanadu,"Fantasy, Musical, Romance"
0116731,The Juror,"Crime, Drama, Thriller"
0120913,Titan A.E.,"Animation, Action, Adventure"
0080365,American Gigolo,"Crime, Drama, Mystery"
0325258,Dickie Roberts: Former Child Star,Comedy
1489887,Booksmart,Comedy
0105585,Thunderheart,"Crime, Mystery, Thriller"
0102729,Pure Luck,"Comedy, Crime, Mystery"
0118755,The Borrowers,"Adventure, Comedy, Family"
0085980,My Tutor,Comedy
0060640,"Lt. Robin Crusoe, U.S.N.","Adventure, Comedy, Family"
0107616,Much Ado About Nothing,"Comedy, Drama, Romance"
0387877,The Black Dahlia,"Crime, Drama, Mystery"
0790628,The Incredible Burt Wonderstone,Comedy
0364970,Babylon A.D.,"Action, Adventure, Sci-Fi"
0465624,My Super Ex-Girlfriend,"Comedy, Romance, Sci-Fi"
0103924,Captain Ron,"Adventure, Comedy"
0076327,Looking for Mr. Goodbar,Drama
0120800,Quest for Camelot,"Animation, Adventure, Comedy"
0268126,Adaptation.,"Comedy, Drama"
0425210,Lucky Number Slevin,"Crime, Drama, Mystery"
0080120,The Warriors,"Action, Crime, Thriller"
0499556,War,"Action, Thriller"
0081207,My Bodyguard,"Comedy, Drama, Family"
2679042,Hitman: Agent 47,"Action, Crime, Thriller"
0119994,Red Corner,"Crime, Drama, Thriller"
0175880,Magnolia,Drama
1016075,Fame,"Comedy, Drama, Musical"
0269095,City by the Sea,"Crime, Drama, Mystery"
0095519,License to Drive,Comedy
0131369,Edtv,"Comedy, Drama"
0099578,The First Power,"Crime, Horror, Thriller"
0318974,The Alamo,"Drama, History, War"
0367652,Deuce Bigalow: European Gigolo,Comedy
4030600,The Bye Bye Man,"Drama, Fantasy, Horror"
7734218,Stuber,"Action, Comedy, Crime"
0132512,At First Sight,"Drama, Romance"
2436386,Project Almanac,"Drama, Mystery, Sci-Fi"
3513548,Richard Jewell,"Biography, Crime, Drama"
0117119,My Fellow Americans,"Adventure, Comedy"
7329656,47 Meters Down: Uncaged,"Adventure, Drama, Horror"
0092638,Benji the Hunted,"Adventure, Family"
5816682,Victoria & Abdul,"Biography, Drama, History"
0084503,Pink Floyd: The Wall,"Drama, Fantasy, Music"
0092965,Empire of the Sun,"Action, Drama, History"
0269341,Two Can Play That Game,"Comedy, Romance"
0116191,Emma,"Comedy, Drama, Romance"
0079638,Norma Rae,Drama
0288045,The Medallion,"Action, Comedy, Fantasy"
0410097,Hustle & Flow,"Crime, Drama, Music"
0107711,Nowhere to Run,"Action, Drama, Romance"
0097981,A Nightmare on Elm Street: The Dream Child,"Fantasy, Horror"
0101329,An American Tail: Fievel Goes West,"Animation, Adventure, Family"
0273517,Darkness,Horror
0112883,Don Juan DeMarco,"Comedy, Drama, Romance"
4799050,Rough Night,"Comedy, Crime, Thriller"
0097142,Dad,"Comedy, Drama"
0097770,Lock Up,"Action, Crime, Drama"
0326769,Biker Boyz,"Action, Drama"
7390646,Black and Blue,"Action, Crime, Drama"
0097116,Cousins,"Comedy, Romance"
0072281,The Three Musketeers,"Action, Adventure"
